"","rt","stimulus","key_press","trial_type","trial_index","time_elapsed","internal_node_id","cond","test_part","correct_response","correct","summary.rt_real","summary.ant_resp_pct","summary.fa_pct","summary.miss_pct","summary.mistakes","summary.ACC"
"61",NA," ",NA,"html-keyboard-response", 60, 43452,"0.0-5.0-2.10",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",NA,"<div style=""font-size:80px;"">+</div>",NA,"html-keyboard-response", 61, 44410,"0.0-5.0-0.11","aud_s","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"63",  291.0,"sounds/452sine.mp3", 32,"audio-keyboard-response", 62, 44704,"0.0-5.0-1.11","aud_s","test","space",TRUE,NA,NA,NA,NA,NA,NA
"64",NA," ",NA,"html-keyboard-response", 63, 44755,"0.0-5.0-2.11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",  565.7,"<div style=""font-size:80px;"">+</div>", 32,"html-keyboard-response", 64, 46970,"0.0-5.0-0.12","aud_s","fixation","null",FALSE,NA,NA,NA,NA,NA,NA
"66",  101.0,"sounds/452sine.mp3", 32,"audio-keyboard-response", 65, 47067,"0.0-5.0-1.12","aud_s","test","space",TRUE,NA,NA,NA,NA,NA,NA
"67",NA," ",NA,"html-keyboard-response", 66, 47120,"0.0-5.0-2.12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68", 1326.2,"<div style=""font-size:80px;"">+</div>", 32,"html-keyboard-response", 67, 49323,"0.0-5.0-0.13","aud_s","fixation","null",FALSE,NA,NA,NA,NA,NA,NA
"69",  320.0,"sounds/452sine.mp3", 32,"audio-keyboard-response", 68, 49649,"0.0-5.0-1.13","aud_s","test","space",TRUE,NA,NA,NA,NA,NA,NA
"70",NA," ",NA,"html-keyboard-response", 69, 49700,"0.0-5.0-2.13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",NA,"<div style=""font-size:80px;"">+</div>",NA,"html-keyboard-response", 70, 50910,"0.0-5.0-0.14","aud_s","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"72",  299.0,"sounds/452sine.mp3", 32,"audio-keyboard-response", 71, 51208,"0.0-5.0-1.14","aud_s","test","space",TRUE,NA,NA,NA,NA,NA,NA
"73",NA," ",NA,"html-keyboard-response", 72, 51261,"0.0-5.0-2.14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,"<div style=""font-size:80px;"">+</div>",NA,"html-keyboard-response", 73, 53714,"0.0-5.0-0.15","aud_s","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"75",  251.0,"sounds/452sine.mp3", 32,"audio-keyboard-response", 74, 53968,"0.0-5.0-1.15","aud_s","test","space",TRUE,NA,NA,NA,NA,NA,NA
"76",NA," ",NA,"html-keyboard-response", 75, 54021,"0.0-5.0-2.15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,"<div style=""font-size:80px;"">+</div>",NA,"html-keyboard-response", 76, 55724,"0.0-5.0-0.16","aud_s","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"78",  280.0,"sounds/452sine.mp3", 32,"audio-keyboard-response", 77, 56001,"0.0-5.0-1.16","aud_s","test","space",TRUE,NA,NA,NA,NA,NA,NA
"79",NA," ",NA,"html-keyboard-response", 78, 56053,"0.0-5.0-2.16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,"<div style=""font-size:80px;"">+</div>",NA,"html-keyboard-response", 79, 57010,"0.0-5.0-0.17","aud_s","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"81",  320.0,"sounds/452sine.mp3", 32,"audio-keyboard-response", 80, 57321,"0.0-5.0-1.17","aud_s","test","space",TRUE,NA,NA,NA,NA,NA,NA
"82",NA," ",NA,"html-keyboard-response", 81, 57373,"0.0-5.0-2.17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",NA,"<div style=""font-size:80px;"">+</div>",NA,"html-keyboard-response", 82, 59330,"0.0-5.0-0.18","aud_s","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"84",  269.0,"sounds/452sine.mp3", 32,"audio-keyboard-response", 83, 59593,"0.0-5.0-1.18","aud_s","test","space",TRUE,NA,NA,NA,NA,NA,NA
"85",NA," ",NA,"html-keyboard-response", 84, 59643,"0.0-5.0-2.18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",NA,"<div style=""font-size:80px;"">+</div>",NA,"html-keyboard-response", 85, 61100,"0.0-5.0-0.19","aud_s","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"87",  280.0,"sounds/452sine.mp3", 32,"audio-keyboard-response", 86, 61377,"0.0-5.0-1.19","aud_s","test","space",TRUE,NA,NA,NA,NA,NA,NA
"88",NA," ",NA,"html-keyboard-response", 87, 61428,"0.0-5.0-2.19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89", 4563.0,"<p>Din gennemsnitlige reaktionstid var </p><p><strong> 282 ms </strong></p><p>Du trykkede for tidligt 10 % af gangene. </p><p class='gap-above'><strong><i>Tryk på mellemrumstasten for at afslutte den auditive reaktionstids-test.</strong></i></p>", 32,"html-keyboard-response", 88, 65993,"0.0-6.0","aud_s","feedback_real",NA,NA,282,  0, 10,  0,NA,NA
"90", 2551.7,"<p><div style='font-size:25px;'><strong>Visuel kompleks reaktionstids-test </strong></div></p><p class='gap-above'>I den følgende opgave skal du bruge fire fingre. </p><p>Placer dem nu som vist på billedet her. </p><p> <img src='img/choicetask.png'></img><p class='gap-above'> <strong><i>Tryk på mellemrumstasten for at læse instruktionen.</strong></i></p>", 32,"html-keyboard-response", 89, 68546,"0.0-7.0","vis_ch","instructions",NA,NA,NA,NA,NA,NA,NA,NA
"91",  816.2,"<p>Du vil se fire hvide kasser på skærmen.</p><p class='gap-above'><img src='img/cRT_fix.png'></img><p class='smallgap-above'class='small'><strong>Vent!</strong></p><p class='gap-above'>Hver gang du ser et kryds i én af kasserne, skal du trykke på den </p><p>tilhørende tastatur-tast så hurtigt som du kan:</p><img src='img/reminder.png'></img><p class='gap-above'> Du får lov til at prøve det nogle gange først.</p><p class='smallgap-above'> <strong><i>Tryk på mellemrumstasten for at starte træningsrunden.</strong></i></p>", 32,"html-keyboard-response", 90, 69363,"0.0-8.0","vis_ch","instructions",NA,NA,NA,NA,NA,NA,NA,NA
"92",NA,"img/cRT_fix.png",NA,"image-keyboard-response", 91, 70870,"0.0-9.0-0.0","vis_ch","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"93",  435.8,"img/cRT3.png",188,"image-keyboard-response", 92, 71307,"0.0-9.0-1.0","vis_ch","training_test",",",TRUE,NA,NA,NA,NA,NA,NA
"94", 2236.7,"img/cRT_fix.png", 88,"image-keyboard-response", 93, 73560,"0.0-9.0-0.1","vis_ch","training_fixation","null",FALSE,NA,NA,NA,NA,NA,NA
"95",NA,"img/cRT2.png",NA,"image-keyboard-response", 94, 74570,"0.0-9.0-1.1","vis_ch","training_test","x",FALSE,NA,NA,NA,NA,NA,NA
"96", 5924.9,"<p><div style='font-size:40px;'><strong>FOR LANGSOMT </strong></div></p><p><div style='font-size:25 px;'><strong>Husk, det handler om fart! </strong></div></p><p class='largegap-above'><img src='img/reminder.png'></img><p class='gap-above'><strong><i>Tryk på mellemrumstasten for at fortsætte træningsrunden...</strong></i></p>", 32,"html-keyboard-response", 95, 80497,"0.0-9.0-3.1-0.1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",NA,"img/cRT_fix.png",NA,"image-keyboard-response", 96, 82749,"0.0-9.0-0.2","vis_ch","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"98",  356.8,"img/cRT3.png",188,"image-keyboard-response", 97, 83107,"0.0-9.0-1.2","vis_ch","training_test",",",TRUE,NA,NA,NA,NA,NA,NA
"99",NA,"img/cRT_fix.png",NA,"image-keyboard-response", 98, 84360,"0.0-9.0-0.3","vis_ch","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"100",  363.4,"img/cRT1.png", 90,"image-keyboard-response", 99, 84725,"0.0-9.0-1.3","vis_ch","training_test","z",TRUE,NA,NA,NA,NA,NA,NA
"101",NA,"img/cRT_fix.png",NA,"image-keyboard-response",100, 86726,"0.0-9.0-0.4","vis_ch","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"102",  323.2,"img/cRT1.png", 88,"image-keyboard-response",101, 87050,"0.0-9.0-1.4","vis_ch","training_test","z",FALSE,NA,NA,NA,NA,NA,NA
"103", 4768.4,"<p><div style='font-size:40px;'><strong>FORKERT TAST </strong></div></p><p class='largegap-above'><img src='img/reminder.png'></img><p class='smallgap-above'><strong><i>Tryk på mellemrumstasten for at fortsætte træningsrunden...</strong></i></p>", 32,"html-keyboard-response",102, 91822,"0.0-9.0-2.4-0.4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",NA,"img/cRT_fix.png",NA,"image-keyboard-response",103, 93074,"0.0-9.0-0.5","vis_ch","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"105",  383.8,"img/cRT4.png",188,"image-keyboard-response",104, 93461,"0.0-9.0-1.5","vis_ch","training_test",".",FALSE,NA,NA,NA,NA,NA,NA
"106", 1786.5,"<p><div style='font-size:40px;'><strong>FORKERT TAST </strong></div></p><p class='largegap-above'><img src='img/reminder.png'></img><p class='smallgap-above'><strong><i>Tryk på mellemrumstasten for at fortsætte træningsrunden...</strong></i></p>", 32,"html-keyboard-response",105, 95252,"0.0-9.0-2.5-0.5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",NA,"img/cRT_fix.png",NA,"image-keyboard-response",106, 96255,"0.0-9.0-0.6","vis_ch","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"108",  371.6,"img/cRT4.png",190,"image-keyboard-response",107, 96627,"0.0-9.0-1.6","vis_ch","training_test",".",TRUE,NA,NA,NA,NA,NA,NA
"109",NA,"img/cRT_fix.png",NA,"image-keyboard-response",108, 98130,"0.0-9.0-0.7","vis_ch","training_fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"110",  335.8,"img/cRT2.png", 88,"image-keyboard-response",109, 98468,"0.0-9.0-1.7","vis_ch","training_test","x",TRUE,NA,NA,NA,NA,NA,NA
"111", 4980.7,"<p>Du svarede rigtigt 81 % af gangene, </p><p>og din gennemsnitlige reaktionstid her i træningsrunden var </p><p class='gap-above'><strong> 359 ms </strong></p><p class='largegap-above'><strong><i>Tryk på mellemrumstasten for at fortsætte.</strong></i></p>", 32,"html-keyboard-response",110,103453,"0.0-10.0","vis_ch","feedback_training",NA,NA,359,  0,  6,NA,  3, 81
"112",13711.3,"<p><strong>Nu kommer den rigtige test af din reaktionstid</strong>.</p> <p>Når du ser krydset, skal du trykke på den tilhørende tast så hurtigt som du kan. </p><p>Du får ikke at vide, om du laver fejl. </p><p class='gap-above'> Husk: </p><img src='img/reminder.png'></img><p class='largegap-above'>Er du klar? Opgaven handler om fart!</p><p class='smallgap-above'><strong><i>Tryk på mellemrumstasten for at starte.</strong></i></p>", 32,"html-keyboard-response",111,117168,"0.0-11.0","vis_ch","instructions",NA,NA,NA,NA,NA,NA,NA,NA
"113",NA,"img/cRT_fix.png",NA,"image-keyboard-response",112,119170,"0.0-12.0-0.0","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"114",  388.8,"img/cRT2.png", 88,"image-keyboard-response",113,119561,"0.0-12.0-1.0","vis_ch","test","x",TRUE,NA,NA,NA,NA,NA,NA
"115",NA,"img/cRT_fix.png",NA,"image-keyboard-response",114,120813,"0.0-12.0-0.1","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"116",  428.4,"img/cRT4.png",190,"image-keyboard-response",115,121243,"0.0-12.0-1.1","vis_ch","test",".",TRUE,NA,NA,NA,NA,NA,NA
"117",NA,"img/cRT_fix.png",NA,"image-keyboard-response",116,123497,"0.0-12.0-0.2","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"118",  288.6,"img/cRT2.png", 88,"image-keyboard-response",117,123786,"0.0-12.0-1.2","vis_ch","test","x",TRUE,NA,NA,NA,NA,NA,NA
"119",NA,"img/cRT_fix.png",NA,"image-keyboard-response",118,125789,"0.0-12.0-0.3","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"120",  317.5,"img/cRT1.png", 90,"image-keyboard-response",119,126108,"0.0-12.0-1.3","vis_ch","test","z",TRUE,NA,NA,NA,NA,NA,NA
"121",NA,"img/cRT_fix.png",NA,"image-keyboard-response",120,127611,"0.0-12.0-0.4","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"122",  365.9,"img/cRT4.png",190,"image-keyboard-response",121,127979,"0.0-12.0-1.4","vis_ch","test",".",TRUE,NA,NA,NA,NA,NA,NA
"123",NA,"img/cRT_fix.png",NA,"image-keyboard-response",122,130231,"0.0-12.0-0.5","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"124",  410.3,"img/cRT4.png",188,"image-keyboard-response",123,130643,"0.0-12.0-1.5","vis_ch","test",".",FALSE,NA,NA,NA,NA,NA,NA
"125",NA,"img/cRT_fix.png",NA,"image-keyboard-response",124,131646,"0.0-12.0-0.6","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"126",  363.3,"img/cRT3.png",188,"image-keyboard-response",125,132012,"0.0-12.0-1.6","vis_ch","test",",",TRUE,NA,NA,NA,NA,NA,NA
"127",NA,"img/cRT_fix.png",NA,"image-keyboard-response",126,133514,"0.0-12.0-0.7","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"128",  414.4,"img/cRT3.png",188,"image-keyboard-response",127,133931,"0.0-12.0-1.7","vis_ch","test",",",TRUE,NA,NA,NA,NA,NA,NA
"129",NA,"img/cRT_fix.png",NA,"image-keyboard-response",128,134933,"0.0-12.0-0.8","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"130",  388.4,"img/cRT4.png",190,"image-keyboard-response",129,135323,"0.0-12.0-1.8","vis_ch","test",".",TRUE,NA,NA,NA,NA,NA,NA
"131",NA,"img/cRT_fix.png",NA,"image-keyboard-response",130,137326,"0.0-12.0-0.9","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"132",  355.6,"img/cRT1.png", 90,"image-keyboard-response",131,137684,"0.0-12.0-1.9","vis_ch","test","z",TRUE,NA,NA,NA,NA,NA,NA
"133",NA,"img/cRT_fix.png",NA,"image-keyboard-response",132,139937,"0.0-12.0-0.10","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"134",  492.2,"img/cRT2.png", 88,"image-keyboard-response",133,140431,"0.0-12.0-1.10","vis_ch","test","x",TRUE,NA,NA,NA,NA,NA,NA
"135",NA,"img/cRT_fix.png",NA,"image-keyboard-response",134,141684,"0.0-12.0-0.11","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"136",  304.5,"img/cRT3.png",188,"image-keyboard-response",135,141990,"0.0-12.0-1.11","vis_ch","test",",",TRUE,NA,NA,NA,NA,NA,NA
"137",NA,"img/cRT_fix.png",NA,"image-keyboard-response",136,142991,"0.0-12.0-0.12","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"138",  530.4,"img/cRT3.png",188,"image-keyboard-response",137,143523,"0.0-12.0-1.12","vis_ch","test",",",TRUE,NA,NA,NA,NA,NA,NA
"139",NA,"img/cRT_fix.png",NA,"image-keyboard-response",138,144776,"0.0-12.0-0.13","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"140",  361.7,"img/cRT4.png",190,"image-keyboard-response",139,145140,"0.0-12.0-1.13","vis_ch","test",".",TRUE,NA,NA,NA,NA,NA,NA
"141",NA,"img/cRT_fix.png",NA,"image-keyboard-response",140,147143,"0.0-12.0-0.14","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
"142",  392.6,"img/cRT2.png", 88,"image-keyboard-response",141,147537,"0.0-12.0-1.14","vis_ch","test","x",TRUE,NA,NA,NA,NA,NA,NA
"143",NA,"img/cRT_fix.png",NA,"image-keyboard-response",142,149789,"0.0-12.0-0.15","vis_ch","fixation","null",TRUE,NA,NA,NA,NA,NA,NA
